,Sex,Marital status,Age,Education,Income,Occupation,Settlement size,component 1,component 2,component 3,K-means PCA,Segment
1285,0,1,64,2,154549,1,1,1.887015705019941,1.962976601711489,1.368833383635036,3,well-off
1286,0,0,58,1,149315,0,2,1.5712496661545579,-0.41500920252062584,1.75929930774769,1,career-focused
1287,0,1,24,1,118101,0,2,-0.1882092987016928,-0.3978600698399485,-0.7577866049544459,0,standard
1288,0,0,40,1,115831,0,2,0.6092785713021561,-1.0042330194478275,0.9684523365261247,1,career-focused
1289,0,0,49,1,118571,2,2,2.43896497146368,-0.7095254067216621,0.18576045333615113,1,career-focused
1290,0,0,31,1,138906,1,2,1.447201130354604,-1.1455812419036717,-0.21960157374678274,1,career-focused
1291,0,0,46,1,98520,1,2,1.3086836369975023,-0.8780439685071232,0.7363713704098213,1,career-focused
1292,0,0,46,1,106576,1,1,0.8474254730297661,-0.7659615375046229,1.065338978732918,1,career-focused
1293,0,0,49,1,121592,1,1,1.1376530995311223,-0.6368796478884046,1.1561203503099227,1,career-focused
1294,0,0,29,1,135605,0,1,0.003187172707343717,-1.1469186049354179,0.6741984498683026,2,fewer-opportunities
1295,0,0,37,1,114552,1,2,1.2789077398758315,-1.065400211639707,0.19844087917431133,1,career-focused
1296,0,0,33,1,151339,2,1,1.872602971968338,-0.9429216526150949,-0.4251161366423054,1,career-focused
1297,0,0,71,2,170387,1,2,3.2554761749657692,1.0903227982264703,2.184118541753078,3,well-off
1298,0,0,35,1,118288,1,2,1.2746772066955456,-1.1064676844567036,0.07814708677695095,1,career-focused
1299,0,0,40,1,109992,1,2,1.299626605946313,-1.000382424803741,0.37434207567685657,1,career-focused
1300,1,0,27,1,90654,0,0,-1.8752306582797298,-0.34218139746508625,0.5413961848456565,2,fewer-opportunities
1301,1,0,61,2,113290,0,0,-0.3557229780704928,1.7048950989048917,2.6714288263630737,3,well-off
1302,1,1,29,1,100093,1,1,-0.7301311614923252,0.7045380404490784,-1.2630693520941323,0,standard
1303,1,0,33,1,109489,1,0,-0.6781925902072691,-0.09770152822161352,0.1521461754233359,2,fewer-opportunities
1304,1,0,56,2,139427,0,0,-0.13504989086604813,1.6571960089343198,2.2976580918309364,3,well-off
1305,1,1,27,1,123411,1,1,-0.4647703304124259,0.7275543059158426,-1.4685090584520535,0,standard
1306,1,1,22,1,137925,1,0,-0.9762822000097579,0.7275364680239571,-1.4277444979677083,0,standard
1307,1,1,19,1,99119,1,0,-1.5940340097278338,0.5205998069967148,-1.415082845690064,0,standard
1308,1,1,28,1,91084,1,1,-0.8819934033177879,0.6484084087636695,-1.2759211759738962,0,standard
1309,1,1,24,1,110137,1,1,-0.7310153118039238,0.6041732574849122,-1.5668649465298903,0,standard
1310,1,1,27,1,67041,0,0,-2.583736206776434,0.6058380332706589,-0.23990684833194031,0,standard
1311,1,1,30,1,127299,1,1,-0.3277452726725517,0.8202188816917132,-1.3293412232577924,0,standard
1312,1,0,26,1,84555,0,0,-1.9870300428895284,-0.38878780994889456,0.5158911789811499,2,fewer-opportunities
1313,1,1,26,1,123895,1,0,-1.0581071190857245,0.7882098083232089,-1.1586415978960316,0,standard
1314,1,1,23,1,94324,1,1,-0.9765502960676615,0.5257769648209154,-1.5501318046968742,0,standard
1315,1,1,28,1,96062,1,0,-1.3856273317218866,0.7504178264663325,-0.9335698926854943,0,standard
1316,1,1,67,3,144843,1,0,0.8945523301882149,4.083293544318363,1.8025268641247358,3,well-off
1317,1,1,27,1,107485,1,1,-0.6840284280126562,0.675435134436567,-1.399260063163733,0,standard
1318,1,1,32,1,98573,1,0,-1.2397272606932817,0.8652229773544765,-0.7363901139916966,0,standard
1319,1,0,24,1,107462,0,0,-1.7273275741174083,-0.3671165764724596,0.312238571522105,2,fewer-opportunities
1320,1,1,28,1,115809,1,1,-0.5415967900334923,0.7293230461380942,-1.3834297411191758,0,standard
1321,1,0,48,2,118749,0,0,-0.6423909582045094,1.3763501333366366,1.9713735231557579,2,fewer-opportunities
1322,1,1,32,1,139112,1,1,-0.1094469158337213,0.9121717618508707,-1.27665716511499,0,standard
1323,1,1,25,1,94075,1,0,-1.4964807428751705,0.663974432718724,-1.08100360380862,0,standard
1324,1,1,57,2,62002,0,0,-1.5565690577246603,2.455758077038033,1.8023634273659288,0,standard
1325,1,1,28,1,127262,1,0,-0.9560874193065164,0.8525224447102981,-1.0692328747899522,0,standard
1326,1,1,24,1,122846,1,1,-0.5560466340190859,0.6457645264997379,-1.62212587087494,0,standard
1327,1,1,25,1,61907,0,0,-2.710082734287628,0.5357427411003297,-0.3216323506246038,0,standard
1328,1,0,31,1,89287,0,0,-1.7827201955955736,-0.2400673270112402,0.7554381765074376,2,fewer-opportunities
1329,1,0,33,1,103696,1,1,-0.18577901528453356,-0.20237810181750832,-0.18666134727483738,0,standard
1330,1,1,50,2,147603,1,0,0.19783319080510103,2.5723252829787246,0.4464847030735358,3,well-off
1331,1,1,58,2,139229,0,1,0.10663876087526761,2.6494183434882563,1.1545951334022297,3,well-off
1332,1,1,27,1,107932,0,0,-2.020777342719482,0.7396572622646974,-0.41770797016634387,0,standard
1333,1,1,48,2,116235,0,0,-1.0604201409303196,2.3934178121598633,1.0983283983300214,0,standard
1334,1,1,22,1,85974,0,0,-2.462242783964307,0.5345632487542689,-0.5823533481499584,0,standard
1335,1,1,40,1,124001,0,0,-1.4377268230188602,1.1386544144212887,0.18873987538889636,0,standard
1336,1,1,32,1,121428,1,0,-0.9250755075441378,0.9400178828020994,-0.8357675965557154,0,standard
1337,1,0,25,1,93233,0,0,-1.8953899632120856,-0.3870352498752965,0.42613322803466985,2,fewer-opportunities
1338,1,1,27,1,67965,0,0,-2.571015217062594,0.6088619008109609,-0.2439245597250338,0,standard
1339,1,1,27,1,88001,0,0,-2.29517349638457,0.6744313921935281,-0.3310445440021147,0,standard
1340,1,1,23,1,129112,1,0,-1.06978086584669,0.7253421091214187,-1.3373995437332764,0,standard
1341,1,1,32,1,109324,1,1,-0.519547393751319,0.8146880320992281,-1.1471338025852595,0,standard
1342,1,1,25,1,112785,1,1,-0.666726896352633,0.6394859828674411,-1.5263543973563296,0,standard
1343,1,1,46,2,136735,0,0,-0.8338555750166546,2.4072119361454902,0.905141842086535,0,standard
1344,1,1,21,1,107779,1,1,-0.8469763930695826,0.5165157351036977,-1.7126854856542737,0,standard
1345,1,1,29,1,103526,1,0,-1.2550355759439158,0.8014913159983142,-0.9140001422880577,0,standard
1346,1,1,31,1,93171,0,0,-2.112666161666463,0.7979383437198359,-0.14542655599471954,0,standard
1347,1,0,26,1,106559,0,0,-1.6840942661976115,-0.3167778734155542,0.4202139912174803,2,fewer-opportunities
1348,1,1,23,1,112728,1,1,-0.7231768169621335,0.5860055992491828,-1.630155571448491,0,standard
1349,1,0,38,1,102855,1,1,-0.05819435811528582,-0.07189572905529044,0.07711801561260878,0,standard
1350,1,0,35,1,85381,0,0,-1.7251649200147068,-0.1462623471253887,0.9805201781552193,2,fewer-opportunities
1351,1,1,27,1,100762,1,1,-0.7765860187552374,0.6534335527553432,-1.3700272994237244,0,standard
1352,1,1,22,1,131445,1,1,-0.49332676354309146,0.6206116292763442,-1.7635648261560817,0,standard
1353,1,1,52,2,123194,1,0,-0.08254776990445123,2.54573862845734,0.6566682656326095,3,well-off
1354,1,1,19,1,99519,1,1,-1.0163595156516243,0.43619034560546366,-1.7808186007014715,0,standard
1355,1,1,23,1,112853,1,0,-1.2936234759736616,0.6721331671974239,-1.2667026070013412,0,standard
1356,1,0,42,1,110509,1,0,-0.41365661018473654,0.14545881588199916,0.6159316291317557,2,fewer-opportunities
1357,1,1,27,1,106446,1,1,-0.6983326577882835,0.6720349197456862,-1.3947423119327544,0,standard
1358,1,1,39,2,89665,0,0,-1.6767107607673621,2.0666429489494136,0.7456387520821431,0,standard
1359,1,1,50,2,128233,1,1,0.5033280673027251,2.4232168375271144,0.1667123184533185,3,well-off
1360,1,1,36,1,133615,1,0,-0.6459629944472276,1.0864885556815451,-0.6806607350043131,0,standard
1361,1,1,25,1,115833,1,1,-0.6247641510628238,0.6494608186497361,-1.5396076271465342,0,standard
1362,1,1,27,1,65560,0,0,-2.604125585311279,0.6009913364879886,-0.23346720485448202,0,standard
1363,1,1,30,1,118642,1,0,-1.0190964031850982,0.8776066176714123,-0.9277026078862403,0,standard
1364,1,0,22,1,63635,0,0,-2.386372429548087,-0.5638379581848965,0.39875690790148616,2,fewer-opportunities
1365,1,1,27,1,122649,1,1,-0.4752610167348782,0.7250605969702688,-1.4651957510045024,0,standard
1366,1,0,31,1,143321,2,1,1.074820584425125,-0.1030365982569506,-1.082505942741172,1,career-focused
1367,1,1,29,1,99556,1,0,-1.3096917763377947,0.7884991578435533,-0.896737897449766,0,standard
1368,1,0,34,1,36760,0,0,-2.422377642949068,-0.3320255729736171,1.1399081634780768,2,fewer-opportunities
1369,1,0,33,1,71935,0,0,-1.9659452857309188,-0.24355935682276406,0.9349366857103845,2,fewer-opportunities
1370,1,1,26,1,114977,1,0,-1.1808839440511179,0.7590249049418087,-1.1198645955111741,0,standard
1371,1,1,36,1,147691,1,1,0.1199931612377192,1.0468349519538989,-1.1058620971715083,0,standard
1372,1,1,26,1,54296,0,0,-2.7870330996526604,0.5374820280673186,-0.23651389973919612,0,standard
1373,1,1,39,1,80014,0,0,-2.071141855115631,0.9680563424494237,0.3279784293312391,0,standard
1374,1,1,44,2,77887,0,0,-1.6996991171265408,2.1613330713996364,1.0569740776387064,0,standard
1375,1,1,46,2,98517,0,0,-1.360014433115713,2.2821403239644686,1.0713202988194892,0,standard
1376,1,1,31,1,103012,0,0,-1.9771821142921147,0.83014384205762,-0.18821692160016734,0,standard
1377,1,0,26,1,121377,1,0,-0.7093550145417781,-0.2453255127757756,-0.2637164690334479,0,standard
1378,1,1,22,1,91359,1,1,-1.0452029471675315,0.48942683033635676,-1.5892639831868733,0,standard
1379,1,0,48,2,104833,0,0,-0.8339767729856725,1.3308088555326933,2.0318826917123487,2,fewer-opportunities
1380,1,1,27,1,101209,1,0,-1.3425996055937606,0.7406148927252048,-1.0079744465226526,0,standard
1381,1,0,30,1,58207,0,0,-2.2384406235402556,-0.3684261583525007,0.8385548679490678,2,fewer-opportunities
1382,1,1,27,1,116708,1,1,-0.557052575057305,0.7056181759129803,-1.4393632581621119,0,standard
1383,1,1,36,1,107471,1,1,-0.43372784124132524,0.9152116267688892,-0.9309785990868511,0,standard
1384,1,1,31,1,128495,1,0,-0.8556145560366042,0.9364983101836774,-0.9185206415993021,0,standard
1385,1,0,21,1,124468,1,0,-0.8059632357195325,-0.3684445717223228,-0.5372792200534269,0,standard
1386,1,1,26,1,106922,1,1,-0.7196120127784966,0.6469457465232263,-1.4488365520067743,0,standard
1387,1,0,24,1,104291,1,0,-1.000248370039783,-0.35453472793494695,-0.2934726135660959,0,standard
1388,1,1,29,1,98204,1,0,-1.3283051725424606,0.7840746243863147,-0.8908591682252396,0,standard
1389,1,1,32,1,127071,1,0,-0.8473866060774733,0.9584850738518014,-0.8603043339921082,0,standard
1390,1,1,45,2,85115,0,0,-1.5723564453014554,2.2116342311269523,1.0775699967469332,0,standard
1391,1,1,58,2,104013,0,0,-0.9503582200808627,2.61988952318778,1.6717168622902017,3,well-off
1392,1,1,25,1,89863,1,0,-1.5544686310512454,0.6501903092557887,-1.062689101224518,0,standard
1393,1,1,67,3,135300,1,0,0.763170939669629,4.052063275988165,1.8440214743241858,3,well-off
1394,1,1,53,2,107861,0,0,-1.0365445914605906,2.499247810267216,1.394862544685188,3,well-off
1395,1,1,24,1,123994,1,0,-1.1124093401331483,0.7352399477961705,-1.263121086898715,0,standard
1396,1,0,20,1,91270,0,0,-2.061578143279176,-0.526693947943799,0.17454614084661157,2,fewer-opportunities
1397,1,1,71,3,133245,0,0,0.07547416872452783,4.128966596564644,2.6805542487645875,3,well-off
1398,1,1,31,1,118594,1,1,-0.4197570695818923,0.818377961852327,-1.2394658716537217,0,standard
1399,1,1,27,1,40606,0,0,-2.947674911414264,0.5193272773963246,-0.12496290820593571,0,standard
1400,1,1,36,1,129304,0,0,-1.4760491736752313,1.0494212342689893,-0.042416523246062494,0,standard
1401,1,1,25,1,113118,1,0,-1.2343099559480584,0.7262942482706419,-1.163805852789876,0,standard
1402,1,0,41,1,133131,1,0,-0.13004523118934763,0.19284428610924648,0.4655427607985909,2,fewer-opportunities
1403,1,1,30,1,106876,1,1,-0.6089149403411128,0.7533829003328506,-1.240538496221916,0,standard
1404,1,1,32,1,130870,1,1,-0.2229170426967816,0.8851991251980897,-1.2408195273423956,0,standard
1405,1,1,29,1,125621,0,0,-1.7215823023757568,0.8508398455264684,-0.39057377365321455,0,standard
1406,1,0,27,1,78923,0,0,-2.036734911886932,-0.3805720794080337,0.592404596482432,2,fewer-opportunities
1407,1,1,32,1,123983,1,0,-0.8899000435626868,0.9483793347127832,-0.8468771773017696,0,standard
1408,1,1,25,1,75184,0,0,-2.5272942273280488,0.5791928377806225,-0.37936303695155515,0,standard
1409,1,0,24,1,109693,1,0,-0.9258773890504295,-0.33685622960950135,-0.3169614414291819,0,standard
1410,1,1,63,2,86273,0,0,-1.0554272481650553,2.6950685003184347,2.0089759923117256,3,well-off
1411,1,0,42,2,113190,0,0,-0.8859189587539732,1.1982763003312695,1.683397954327313,2,fewer-opportunities
1412,1,1,22,1,109274,0,0,-2.1414645801412906,0.6108144540454356,-0.683665767477967,0,standard
1413,1,1,46,2,143489,1,1,0.6020317021678341,2.3665556851114236,-0.10772144110746315,3,well-off
1414,1,1,24,1,99570,1,1,-0.8764944225248601,0.569591863222605,-1.5209178076870118,0,standard
1415,1,0,30,1,139468,1,1,0.2232072387189763,-0.16525199940249177,-0.49827770395188065,1,career-focused
1416,1,1,44,2,108627,0,0,-1.2764921649583203,2.2619323010412873,0.9233112548857887,0,standard
1417,1,0,25,1,106355,1,0,-0.9440000606413954,-0.3211331915605745,-0.25042273165058015,0,standard
1418,1,1,27,1,96952,1,0,-1.4012070224896653,0.726683502985956,-0.9894642761759,0,standard
1419,1,1,27,1,141502,1,1,-0.21570601773593667,0.7867586215777522,-1.5471718472101224,0,standard
1420,1,1,34,1,110420,1,1,-0.4487932433661911,0.8715686304083671,-1.0478503797240768,0,standard
1421,1,1,18,1,97741,1,1,-1.068670375852871,0.4037247682316609,-1.825112059952945,0,standard
1422,1,1,25,1,99583,1,1,-0.848482855445829,0.596281329981004,-1.4689498239671293,0,standard
1423,1,1,21,1,63698,0,0,-2.7967558597004984,0.43501624622774787,-0.5375179674278042,0,standard
1424,1,1,26,1,116688,1,1,-0.5851605132705318,0.6789058010671548,-1.491300804674471,0,standard
1425,1,1,27,1,131542,2,1,0.4179069534766902,0.7771228978954481,-2.1233632891730934,0,standard
1426,1,0,25,1,136055,1,1,0.03705646656847907,-0.30965594415220415,-0.7435599410100843,0,standard
1427,1,1,30,1,100195,1,1,-0.7008943042785195,0.731518767176186,-1.211488355727048,0,standard
1428,1,0,66,3,131001,1,0,1.0595708820976735,2.986052559763624,2.6946661884528056,3,well-off
1429,1,1,25,1,104062,1,1,-0.7868190968654303,0.6109392333500656,-1.488425288609625,0,standard
1430,1,1,43,2,137689,1,0,-0.13348401463453297,2.3533524238426735,0.1254209155347453,3,well-off
1431,1,1,35,1,137705,1,1,-0.04531973746049415,0.9875080057805297,-1.1144657565155012,0,standard
1432,1,0,70,3,69915,0,0,-0.44082366352023916,2.8697719790721687,3.787875933938344,3,well-off
1433,1,0,35,1,68731,0,0,-1.9543905463517552,-0.20075086936135114,1.0529172503359636,2,fewer-opportunities
1434,1,1,26,1,105726,1,0,-1.3082452815432524,0.7287502311156893,-1.0796396516827016,0,standard
1435,1,0,29,1,78078,0,0,-1.992703100283799,-0.33004356648387995,0.7001278221726133,2,fewer-opportunities
1436,1,1,22,1,110835,0,0,-2.119973817215637,0.6159229575415519,-0.6904532647556932,0,standard
1437,1,0,26,1,115531,1,1,-0.2176711067779532,-0.3501755333193284,-0.6022935385889437,0,standard
1438,1,1,36,1,92723,0,0,-1.9796709536773676,0.9297068419618575,0.11664397509891099,0,standard
1439,1,1,35,1,107509,1,1,-0.4610372757712159,0.8886890617903122,-0.9831683396044044,0,standard
1440,1,1,28,1,116763,1,1,-0.5284627811730992,0.7324450911959385,-1.3875778976873698,0,standard
1441,1,1,24,1,100733,1,0,-1.432650619065646,0.6591163732778088,-1.161978246298337,0,standard
1442,1,1,34,1,92652,0,0,-2.0363136165552596,0.8761806421687464,0.01290367542179648,0,standard
1443,1,1,25,1,106987,1,0,-1.3187173021986558,0.706230036268919,-1.1371472071718494,0,standard
1444,1,1,54,2,51882,0,0,-1.7793919595085277,2.342698758284714,1.6902934032125325,0,standard
1445,1,0,46,2,104751,0,0,-0.8907708762173009,1.2772466573164833,1.9281902219327711,2,fewer-opportunities
1446,1,1,42,1,50947,0,0,-2.387818329864492,0.9528729152051056,0.6104402893733339,0,standard
1447,1,0,45,2,126986,0,0,-0.6124874442124488,1.3233656375674352,1.779484096358402,2,fewer-opportunities
1448,1,0,48,2,110223,0,0,-0.7597709996549403,1.348448082851122,2.008446041919303,2,fewer-opportunities
1449,1,0,21,1,100591,0,0,-1.9054205023295596,-0.4695432700759503,0.18604133490533092,2,fewer-opportunities
1450,1,1,31,1,123257,1,0,-0.9277276990247999,0.9193565156207961,-0.8957449140267653,0,standard
1451,1,0,35,1,137736,1,1,0.3385252272355928,-0.037685498911279466,-0.23062411936395147,1,career-focused
1452,1,1,36,1,110221,1,1,-0.39586775280727826,0.9242112325435978,-0.9429360734710581,0,standard
1453,1,1,32,1,99703,0,0,-1.9949055340414124,0.845961785040171,-0.1218043088241625,0,standard
1454,1,1,26,1,106667,0,0,-2.0660255755146686,0.7088705204408675,-0.4642320419120348,0,standard
1455,1,1,34,1,143319,1,0,-0.5680302520731888,1.064951863687625,-0.8269044209016545,0,standard
1456,1,1,65,2,135557,1,1,1.0216486900141268,2.8468890896550607,0.915233952475189,3,well-off
1457,1,1,50,2,93390,0,0,-1.3192690367995628,2.371949478886349,1.301711419093859,0,standard
1458,1,1,39,1,97577,1,0,-1.0586113515501763,1.0484919459443205,-0.3678877644413794,0,standard
1459,1,0,52,2,124196,0,0,-0.45607008003322713,1.5007635906082513,2.1557870673797255,3,well-off
1460,1,1,36,1,81136,0,0,-2.1391927153811143,0.891787412103113,0.16702624989520443,0,standard
1461,1,1,29,1,119439,1,0,-1.0359564533071919,0.8535679438866548,-0.9831926113338345,0,standard
1462,1,1,36,1,145231,1,1,0.08612559122035347,1.0387843955154323,-1.0951655928132722,0,standard
1463,1,1,36,1,85623,0,0,-2.0774188183616342,0.9064714961435192,0.14751599987268194,0,standard
1464,1,1,27,1,145373,1,1,-0.1624127805256836,0.7994267939246238,-1.5640036229705825,0,standard
1465,1,1,36,1,135896,2,1,0.7283431279861731,1.0311940367819254,-1.674074642590836,0,standard
1466,1,1,26,1,106470,1,1,-0.7258348345865655,0.6454665385922561,-1.446871178035261,0,standard
1467,1,0,57,2,113334,1,1,0.8764553148728224,1.5356921171106812,1.4796437408168366,3,well-off
1468,1,0,27,1,100560,0,0,-1.73885173608785,-0.30976318117262713,0.49832318802749115,2,fewer-opportunities
1469,1,1,58,2,108442,0,0,-0.8893828267447192,2.634383797360938,1.6524588062728733,3,well-off
1470,1,1,27,1,64472,0,0,-2.6191044130262764,0.5974307651851221,-0.22873639317083927,0,standard
1471,1,1,49,2,120207,1,0,-0.207168485942843,2.456022650791656,0.5135827270128319,3,well-off
1472,1,1,43,2,101680,1,0,-0.6292308962423876,2.2355099495366813,0.28199425920780374,0,standard
1473,1,0,45,2,92342,0,0,-1.089441954652131,1.2099902403096163,1.9301221845643903,2,fewer-opportunities
1474,1,1,27,1,98611,0,0,-2.149102391553574,0.7091535075643126,-0.3771786542626371,0,standard
1475,1,1,34,1,97613,1,1,-0.6251111170297694,0.82965664816957,-0.9921633344736986,0,standard
1476,1,1,21,1,82298,0,0,-2.5406839888374892,0.4958863071039582,-0.6183939759900773,0,standard
1477,1,1,54,2,125302,1,1,0.5743064651465722,2.52021258673309,0.38755485191033584,3,well-off
1478,1,1,43,2,108725,0,0,-1.3029755611951044,2.2356060910977944,0.8708606240180344,0,standard
1479,1,0,25,1,85569,0,0,-2.0009025878515536,-0.41211633302342965,0.45945762210032903,2,fewer-opportunities
1480,1,0,57,2,110372,0,0,-0.5072263421873368,1.5887580063620907,2.476018753878139,3,well-off
1481,1,1,26,1,100511,1,1,-0.8078742043969243,0.6259652110244422,-1.4209604180878102,0,standard
1482,1,0,30,1,110455,1,0,-0.7483911500348289,-0.17448098165914405,-0.008127689102176549,0,standard
